Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
40	159.06851	16.575964	205.56267	122.73309	1000.0	14.8714285	1.4212208	15.847811	3.8101337	1640000	2.514571e-08	287.7207	-0.015719417	-271.45966	0.13876882	0.01008815	0.12692499	79.0	470.6062641143799
41	171.64388	17.042337	213.00365	133.54996	1000.0	16.52001	1.7718208	17.560434	1.4216931	1680000	7.450581e-09	334.04132	-0.016677383	-316.14157	0.118205726	0.011756664	0.135925	79.0	482.6297528743744
42	198.5684	30.383635	264.9914	147.08966	1000.0	17.901382	1.642443	19.059391	6.529715	1720000	-1.5366822e-08	449.859	-0.01611975	-421.88306	0.096818134	0.010267042	0.133075	79.0	495.39014315605164
43	222.33342	24.249247	266.7291	169.01225	1000.0	20.530922	2.1163337	21.748644	2.5242956	1760000	2.2351742e-08	568.48395	-0.016217694	-536.2734	0.07665899	0.010820564	0.137025	79.0	507.99310398101807
44	242.18819	33.112038	351.27066	162.97299	1000.0	23.241423	2.3784947	24.747528	7.5207324	1800000	6.519258e-09	679.1644	-0.0025216416	-638.49286	0.055460926	0.015351659	0.18869999	18.0	517.7635259628296
45	261.94534	27.750181	328.47253	203.01802	1000.0	25.178583	2.6457493	26.970146	3.5084827	1840000	1.3969839e-08	796.62225	-0.01564775	-749.07983	0.050386216	0.010133486	0.130725	79.0	529.97989153862
46	278.45892	31.908508	337.80118	211.06522	1000.0	27.313797	2.94069	29.134235	5.547661	1880000	-3.1199306e-08	908.7009	-0.016773853	-855.8085	0.030744808	0.011926182	0.137225	79.0	542.6533050537109
47	306.39478	42.368923	406.74127	222.23543	1000.0	29.270063	3.331238	31.324974	8.856981	1920000	1.4901161e-08	1091.1233	-0.015514641	-1022.7623	0.009625472	0.010831527	0.134825	79.0	555.102659702301
48	351.04263	41.070168	487.89542	293.1552	1000.0	31.880003	3.5355701	33.974953	2.8511417	1960000	1.8626451e-09	1426.9371	-0.015415698	-1337.6145	-0.009854819	0.01321288	0.137225	79.0	567.513839006424
49	382.86163	40.388145	496.6773	308.22818	1000.0	36.657314	3.8456435	38.74878	9.095363	2000000	1.5832484e-08	1726.3672	0.0007140052	-1625.9744	-0.027536446	0.016344553	0.20300001	14.0	577.2581431865692
50	398.9601	52.795498	516.27374	301.27872	1000.0	40.165527	4.790767	43.328957	9.671579	2040000	4.656613e-09	1877.1431	-0.015608334	-1763.5669	-0.031129096	0.010934696	0.132025	79.0	588.8497960567474
51	436.87384	50.39718	554.4373	343.81973	1000.0	41.80546	4.4679246	44.82896	5.6236095	2080000	3.7252903e-09	2254.4688	-0.016488124	-2111.0928	-0.053126644	0.010894479	0.13885	79.0	600.1126275062561
52	475.6107	56.43515	611.4429	376.02313	1000.0	45.52362	5.4081407	48.797997	1.8468446	2120000	-2.3283064e-09	2694.992	-0.015836604	-2506.542	-0.07600206	0.0103501575	0.13505	79.0	610.1150963306427
53	556.9009	81.98076	719.4996	421.08487	1000.0	50.21818	5.6442523	53.647842	13.943042	2160000	4.656613e-09	3607.765	-0.0016843909	-3390.5454	-0.094553106	0.015087336	0.2261	18.0	618.3259446620941
54	578.10675	73.49661	765.2215	410.36902	1000.0	57.758038	6.049703	61.766327	19.207905	2200000	7.916242e-09	3959.9097	-0.015502321	-3723.849	-0.10001668	0.009657372	0.12889999	79.0	629.7726101875305
55	610.9209	94.221565	804.68677	421.66882	1000.0	60.42501	6.785381	64.69815	4.7719493	2240000	-4.656613e-09	4463.588	-0.015209222	-4136.325	-0.12081331	0.009661794	0.12900001	79.0	642.0079612731934
56	692.6124	79.65062	848.8913	521.0359	1000.0	63.987087	7.0991106	68.47835	16.145363	2280000	-1.21071935e-08	5670.1797	-0.015517853	-5313.0522	-0.13996948	0.01202289	0.13242501	79.0	655.3319563865662
57	750.151	91.18123	995.45996	598.5057	1000.0	71.81425	9.154186	77.433044	6.0836363	2320000	2.7008355e-08	6663.6797	-0.016086917	-6213.648	-0.16028057	0.0100522535	0.1392	79.0	667.2250232696533
58	850.32654	114.602974	1089.9708	593.37714	1000.0	78.09412	8.590886	83.211784	14.902292	2360000	-2.7939677e-08	8595.205	-0.017107753	-7969.1387	-0.18032904	0.01191669	0.14445001	79.0	684.4917306900024
59	933.2788	152.47995	1369.2572	654.9061	1000.0	88.09662	10.478012	93.66401	10.526527	2400000	7.450581e-09	10378.59	-0.0074265995	-9601.48	-0.20068161	0.015528997	0.186325	30.0	693.9741451740265
