Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
40	-241.89375	11.773347	-224.51102	-265.03482	1000.0	-24.923944	1.1342863	-20.902966	-26.466812	1640000	-0.003315486	1.0111549	-0.0028007203	-0.19064677	0.9087099	0.020042086	0.2955375	2.0	5520.187285661697
41	-236.7336	11.017449	-219.76463	-255.2949	1000.0	-24.506285	1.1358774	-20.596838	-26.04116	1680000	-0.0037315134	1.1248624	-0.0030306699	-0.25830024	0.90859634	0.016763892	0.2704125	2.0	5681.065289735794
42	-232.66553	10.920483	-214.88602	-254.21465	1000.0	-24.019077	1.1156346	-20.16446	-25.537857	1720000	-0.00277468	1.1159502	-0.013243334	-0.23253301	0.908485	0.015743792	0.27428752	3.5	5830.070657014847
43	-230.3263	10.899209	-214.37775	-250.93721	1000.0	-23.547644	1.0680608	-19.915972	-25.024569	1760000	-0.0023420514	0.790958	-0.0050904844	-0.10781182	0.90828633	0.015370401	0.2470125	2.5	5991.238945484161
44	-228.86948	10.399167	-210.58693	-246.98343	1000.0	-23.215008	1.0617864	-19.637014	-24.640818	1800000	-0.0010765931	0.7177227	-0.0019265062	-0.057720467	0.90812945	0.016154071	0.2717	2.0	6134.994295835495
45	-225.98157	9.676965	-205.92516	-243.82167	1000.0	-22.999569	1.0153555	-19.473104	-24.27902	1840000	-0.025781572	0.69794565	-0.025536116	-0.07170124	0.90742373	0.014824895	0.24835	19.5	6286.323137044907
46	-223.49399	10.115542	-204.24805	-242.3181	1000.0	-22.73756	0.94832736	-19.371244	-23.981882	1880000	-0.025674941	0.7317698	-0.029030249	-0.07038772	0.9061307	0.014136179	0.27788752	20.5	6444.100103378296
47	-220.67632	10.040321	-201.47371	-236.2628	1000.0	-22.461712	0.94270533	-19.226004	-23.748842	1920000	-0.026952758	0.664604	-0.02549335	-0.06905556	0.9048269	0.015373591	0.24963751	19.5	6608.768629789352
48	-219.5975	9.052504	-204.23116	-237.5255	1000.0	-22.182198	0.9519694	-19.003834	-23.42998	1960000	-0.004626218	0.64061946	-0.0070725186	-0.035545293	0.9042036	0.0152284	0.22906251	3.0	6757.942845582962
49	-216.29391	8.996929	-200.51457	-232.58182	1000.0	-22.007757	0.8731419	-18.924612	-23.126343	2000000	-0.0028106067	0.68705297	-0.0066617774	-0.0659578	0.90407753	0.015068394	0.240575	2.5	6910.4691643714905
50	-214.54521	8.602885	-196.8818	-232.36792	1000.0	-21.730585	0.8536952	-18.719608	-22.876205	2040000	-0.02671393	0.58656335	-0.027725995	-0.038588673	0.9032549	0.014525485	0.2645625	20.0	7059.659587860107
51	-212.30327	8.483847	-196.42697	-227.8285	1000.0	-21.51399	0.82476574	-18.614803	-22.670115	2080000	-0.0017473754	0.5753862	-0.0063677253	-0.042551838	0.9024762	0.015542892	0.236375	2.5	7220.159654140472
52	-210.56607	8.159974	-197.19139	-227.46194	1000.0	-21.281254	0.80856663	-18.537111	-22.449076	2120000	-0.025446659	0.56101865	-0.031718254	-0.026001278	0.90175474	0.014041757	0.31586248	21.5	7369.2328226566315
53	-208.48189	8.33891	-193.44437	-226.61095	1000.0	-21.102608	0.7538923	-18.484938	-22.198872	2160000	-0.025562061	0.53706956	-0.025472231	-0.032828104	0.9002708	0.016648252	0.2536125	19.5	7532.635857343674
54	-205.60721	9.259794	-188.70325	-223.40424	1000.0	-20.893269	0.77906096	-18.33379	-22.071003	2200000	-0.0036680065	0.506436	-0.0039718472	-0.055994045	0.89940727	0.017156055	0.2366625	2.5	7696.811752319336
55	-204.73889	8.965673	-188.664	-221.96762	1000.0	-20.623299	0.8612476	-17.965622	-21.91934	2240000	-0.024876054	0.47733337	-0.029474117	-0.016275655	0.8987318	0.015317794	0.278125	19.5	7843.729511022568
56	-203.34167	9.110156	-188.81512	-222.00504	1000.0	-20.487497	0.8591488	-17.924816	-21.772358	2280000	-0.02833622	0.47702947	-0.026123526	-0.012367737	0.8971901	0.015286278	0.26465	19.5	8006.129191637039
57	-201.37076	7.59965	-189.81874	-216.73633	1000.0	-20.358418	0.86059463	-17.79846	-21.64489	2320000	-0.0037452914	0.45620185	-0.0039876457	-0.03711227	0.89618665	0.016102338	0.2327625	2.5	8163.784090518951
58	-199.21332	8.022721	-186.10938	-214.65273	1000.0	-20.162125	0.73640764	-17.876667	-21.295692	2360000	-0.027076652	0.44440717	-0.026204573	-0.035866313	0.8957723	0.016410496	0.26674998	19.5	8315.432408809662
59	-197.51581	7.304378	-185.04117	-212.52747	1000.0	-19.935543	0.7379643	-17.68197	-21.079098	2400000	-0.024703145	0.45492512	-0.025159061	-0.022781584	0.8945306	0.015694747	0.25383753	17.0	8464.11524605751
60	-195.82346	8.509074	-178.98201	-210.81339	1000.0	-19.759138	0.6993009	-17.557005	-20.796835	2440000	-0.02458469	0.4412049	-0.027579602	-0.020698398	0.8930664	0.015106149	0.26175	17.5	8608.922007799149
61	-194.47664	8.448196	-181.58505	-212.66115	1000.0	-19.595581	0.7964035	-17.288786	-20.772282	2480000	-0.027039291	0.3440768	-0.026307672	-0.013992447	0.8916866	0.014913249	0.27617502	19.5	8761.976744890213
62	-192.89932	8.354353	-178.62599	-208.72545	1000.0	-19.453959	0.81775886	-17.237913	-20.697075	2520000	-0.024974918	0.41546893	-0.025768513	-0.01914462	0.8901047	0.015309848	0.26911253	17.5	8907.927822351456
63	-191.0427	7.091745	-178.39864	-205.83963	1000.0	-19.296473	0.7921244	-17.067886	-20.466948	2560000	-0.025969787	0.41136026	-0.030056396	-0.03047074	0.8887117	0.016540602	0.2915125	18.0	9052.84994649887
64	-189.81688	7.296893	-177.90158	-204.04752	1000.0	-19.097116	0.6711562	-17.075682	-20.108076	2600000	-0.0019912533	0.38179612	-0.0025385006	-0.010517929	0.8880099	0.01582442	0.24341251	2.0	9208.709288358688
65	-188.64719	7.644095	-176.0145	-203.13834	1000.0	-18.988623	0.68124425	-17.081238	-20.041828	2640000	-0.026127234	0.3600995	-0.03109439	-0.0111127235	0.887187	0.016483268	0.31257498	19.0	9353.675189256668
66	-186.58356	8.100297	-172.76352	-202.77321	1000.0	-18.853836	0.7141491	-16.895884	-19.916607	2680000	-0.002361128	0.394126	-0.014819814	-0.020536948	0.88632005	0.01568335	0.2589125	3.5	9498.661747694016
67	-186.6793	7.417987	-173.86307	-201.62347	1000.0	-18.66474	0.7363248	-16.738562	-19.800245	2720000	-0.0016178526	0.37117583	-0.012461246	-0.0026233755	0.8861685	0.016565029	0.26493752	3.5	9656.856946229935
68	-185.52477	6.724631	-174.25284	-197.82857	1000.0	-18.657492	0.7077608	-16.768982	-19.759008	2760000	0.0008359235	0.32204658	-0.014700369	-0.00948219	0.88605964	0.016637651	0.2952125	3.5	9807.70623588562
69	-186.3341	7.584884	-172.86028	-200.00957	1000.0	-18.538279	0.6612051	-16.731764	-19.542564	2800000	-0.001385551	0.35868293	0.00014199398	-0.0040471777	0.88579214	0.016213102	0.25916252	1.5	9961.668437242508
70	-185.43329	6.572467	-175.37462	-198.2659	1000.0	-18.603642	0.72217435	-16.754417	-19.709345	2840000	-0.025068352	0.3072064	-0.025642851	-0.008286875	0.88516647	0.015226637	0.26801252	17.5	10120.834858894348
71	-182.90413	6.988197	-171.92581	-197.40274	1000.0	-18.535856	0.62550515	-16.876772	-19.517576	2880000	-0.028587429	0.35451674	-0.031472903	-0.03533607	0.88404465	0.015173435	0.316175	21.0	10280.455527067184
72	-182.51486	7.1865916	-168.2556	-195.5679	1000.0	-18.281168	0.65781397	-16.512035	-19.244375	2920000	-0.026894063	0.3273931	-0.02948982	-0.006022528	0.8828224	0.016041994	0.294075	18.5	10435.171769857407
73	-180.87878	6.492889	-169.5953	-193.42258	1000.0	-18.230944	0.6593267	-16.572836	-19.236135	2960000	-0.023675378	0.2927491	-0.024390701	-0.013580278	0.88132864	0.015384958	0.24882501	15.5	10586.387260913849
74	-179.74107	7.218269	-166.04836	-194.34654	1000.0	-18.068949	0.61893785	-16.458063	-18.995087	3000000	-0.025831766	0.3240385	-0.033016656	-0.0059148706	0.8798251	0.01543298	0.3273	19.5	10724.79140162468
