Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
49	267.06244	16.75909	304.35336	229.87143	1000.0	26.087196	0.53985804	29.335348	24.823935	2000000	-1.0244548e-08	703.5713	-0.0029271843	-693.97314	0.11745596	0.0033316761	0.0275	79.0	632.7395706176758
50	274.6458	13.836744	310.80908	241.59566	1000.0	26.291069	0.8293051	29.851145	24.576763	2040000	-1.1175871e-08	734.85205	-0.0022014286	-725.49414	0.10711706	0.002377748	0.018525	79.0	646.3559334278107
51	268.7104	17.683868	299.51318	235.72581	1000.0	26.973707	0.67434776	29.983664	25.305359	2080000	-7.450581e-09	716.2859	-0.0022337297	-705.6783	0.097138174	0.00304987	0.017475002	79.0	657.8273870944977
52	271.65552	19.179016	314.87244	222.03969	1000.0	26.465334	0.8731952	30.010008	24.320929	2120000	9.313226e-09	730.5114	-0.002893176	-718.4773	0.08583824	0.0028162738	0.025375	79.0	669.8403050899506
53	279.16327	14.696798	318.85126	252.1732	1000.0	26.749207	0.6486042	30.020054	25.067263	2160000	-3.7252903e-09	759.3032	-0.0029611336	-748.1697	0.06676404	0.00496377	0.02335	79.0	682.6189863681793
54	279.1133	14.870696	316.77295	253.95448	1000.0	27.360994	0.5656423	30.61043	26.103062	2200000	0.0	767.9308	-0.002683734	-755.6118	0.05535802	0.0031660371	0.022425	79.0	694.4311337471008
55	277.9572	17.65096	322.2867	240.52998	1000.0	27.469826	0.74551547	30.898771	25.81471	2240000	0.0	761.66345	-0.002390176	-749.62286	0.04755515	0.0040310174	0.023249999	79.0	707.0781149864197
56	279.74448	18.663559	325.2829	246.88382	1000.0	27.588663	0.9277093	30.975187	25.301195	2280000	1.1175871e-08	773.149	-0.002411758	-760.2871	0.038671687	0.002873436	0.021575	79.0	719.7832570075989
57	284.59042	20.270544	337.608	251.66794	1000.0	27.139723	1.0811393	31.122906	24.814579	2320000	-3.7252903e-09	794.78613	0.007925281	-781.8554	0.027192246	0.017491514	0.262175	5.0	728.2721960544586
58	276.14423	17.961761	321.31256	236.1777	1000.0	27.775635	1.1104985	31.616499	26.073	2360000	-1.4901161e-08	752.13574	0.03322349	-740.44196	0.0268013	0.040511355	0.469	1.0	737.4477708339691
59	271.67706	16.421793	302.3621	227.9393	1000.0	27.334116	1.0517385	31.44543	25.140629	2400000	1.8626451e-09	732.32336	0.026736211	-720.1539	0.026702112	0.03507729	0.4335	1.0	746.6608905792236
