Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
70	167.60226	289.8026	1059.6958	-20.0	54.35126	184.71815	29.759739	224.23145	-3.6984391	3550000	-0.0010147151	12854.399	-0.0034964953	-156.12048	0.866752	0.006115456	0.04322	39.0	2297.9994673728943
71	186.88135	306.7362	1022.94275	-20.0	59.16033	179.14636	31.33897	225.90407	-8.392963	3600000	-0.0010573659	12861.92	-0.0036260649	-127.48816	0.85135967	0.0059970906	0.04563	39.0	2328.4144253730774
72	165.74323	300.08722	1058.3196	-23.31241	53.476856	185.22444	26.546457	226.8531	-6.0775943	3650000	-0.0006580503	13219.592	-0.0033486348	-87.11084	0.8502685	0.008318086	0.043279998	39.0	2362.766424179077
73	188.42557	314.44882	1070.2717	-22.52332	59.90942	184.58565	29.641586	226.43909	-1.2100337	3700000	-0.0011931784	13091.393	-0.0027906492	-108.82947	0.8521565	0.0056258217	0.03483	39.0	2394.868174791336
74	203.74532	323.66232	1043.7698	-20.0	63.44302	188.40543	28.54149	227.54698	-9.700383	3750000	2.5907997e-05	13147.32	-0.0053663943	-99.24365	0.82335687	0.006398183	0.05471	39.0	2432.6955955028534
75	181.9312	314.22986	1023.133	-20.0	58.13419	192.19283	27.26526	230.04282	1.7408397	3800000	-0.00063180923	13189.816	-0.004021439	-88.97278	0.8209144	0.0051419437	0.054199997	39.0	2470.0770902633667
76	180.9501	313.02274	1011.7821	-20.0	57.75641	189.45895	26.287369	227.76607	-10.088186	3850000	-0.0011035204	13068.846	-0.0029569315	-167.73059	0.837179	0.0074720737	0.03837	39.0	2507.9383776187897
77	176.67297	308.60696	1054.7316	-20.0	55.205128	188.64027	26.54165	231.2281	-6.2974095	3900000	-0.00087553076	13348.23	-0.0028962055	-180.14294	0.82224137	0.0047019236	0.04155	39.0	2540.936999797821
78	168.00104	304.768	1033.0104	-20.0	53.19871	187.20947	25.869919	227.45189	74.55674	3950000	-0.0014679227	13607.635	-0.0032112806	-127.26221	0.8071189	0.00640679	0.043029997	39.0	2574.2845368385315
79	172.33107	311.8541	1071.5425	-20.0	54.24236	187.61069	27.670568	226.5981	-7.97078	4000000	-0.0009985045	13539.191	-0.0032763327	-170.40088	0.8028148	0.0065045026	0.04203	39.0	2607.9185926914215
80	191.43391	323.2327	1041.1349	-20.0	59.596638	191.42122	31.635853	232.18848	-41.137775	4050000	-0.0012085848	13537.274	-0.0025843645	-145.0365	0.77472484	0.0043481505	0.03655	39.0	2638.538850545883
81	183.3697	322.01785	1025.53	-20.0	57.14187	193.41576	26.529184	236.73267	-18.890993	4100000	-0.0014656549	13722.059	-0.0026638585	-111.80322	0.7910918	0.0045354012	0.038099997	39.0	2671.362598657608
82	157.35663	296.3824	1046.2229	-20.0	50.133064	193.31693	29.927465	235.26349	-7.226985	4150000	-0.0012200531	13527.844	-0.0029273976	-115.08069	0.79120964	0.004727291	0.03455	39.0	2708.3252675533295
83	204.24193	328.1362	1047.5782	-20.0	63.21883	188.4704	29.998636	234.776	-5.6640863	4200000	-0.0011168085	13428.2	-0.0028538983	-243.28638	0.7764971	0.0053829616	0.03269	39.0	2745.6627626419067
84	161.39842	294.23297	1040.887	-20.0	52.259956	191.92896	29.429914	238.17746	-5.934016	4250000	-0.0020931782	13157.256	-0.0030788565	-216.31897	0.77457154	0.00490861	0.046609998	39.0	2778.179018974304
85	176.51222	314.155	1076.4102	-20.0	55.026608	181.74934	33.686153	234.05305	-22.58094	4300000	-0.00082036667	13827.85	-0.00324065	-182.91724	0.7667342	0.004310903	0.03972	39.0	2815.2288613319397
86	192.80695	326.11676	1054.3478	-20.0	59.02491	194.78107	30.894129	237.03651	8.586665	4350000	-0.0005120728	14351.261	-0.004056408	-168.745	0.76866853	0.006242229	0.04327	39.0	2852.7964334487915
87	181.49092	313.11215	1036.8148	-20.0	56.765446	194.92178	30.960125	235.36842	-21.216997	4400000	-7.7131204e-05	13281.709	-0.0041185967	-118.464355	0.75620556	0.0053621326	0.038669996	39.0	2884.2515552043915
88	169.80145	303.84488	1085.5299	-20.0	54.103035	189.68993	29.080843	235.718	-4.969062	4450000	-0.00086338073	13464.736	-0.0030100844	-139.45178	0.75448513	0.0045930715	0.03502	39.0	2919.135353565216
89	184.91779	311.2038	1055.4053	-20.0	58.55778	187.30595	27.993128	233.54169	-19.955149	4500000	-0.0015160386	12974.5205	-0.0028598672	-105.53406	0.76211125	0.0041905725	0.0404	39.0	2956.80855512619
90	184.43723	322.04153	1089.9425	-20.0	57.451912	187.67508	25.348444	234.66618	-22.791729	4550000	-0.0004092604	13808.97	-0.0046861353	-101.37805	0.76319456	0.00571716	0.04353	39.0	2993.9480657577515
91	170.27274	301.9284	1074.8159	-20.0	55.232224	191.94524	31.072018	236.9619	-18.804928	4600000	-0.000532642	13604.229	-0.004210339	-182.42078	0.7643614	0.0056611644	0.03892	39.0	3028.182651281357
92	180.07523	314.86652	1066.7217	-22.467888	56.80343	185.66132	29.55155	235.16211	-16.877638	4650000	-0.001548863	13760.678	-0.0032701143	-123.841675	0.7530856	0.005775367	0.041179996	39.0	3060.9475536346436
93	199.13301	322.46814	1044.4664	-20.0	63.48718	189.56319	32.775925	237.66832	-10.664419	4700000	-0.0014339928	13655.486	-0.0033392177	-132.53821	0.75318706	0.005200939	0.04795	39.0	3097.2323772907257
94	178.09454	312.97363	1069.5198	-20.0	57.376156	187.0124	32.59439	235.49596	-12.51271	4750000	-0.0014162511	13505.378	-0.0031291558	-153.67139	0.7535482	0.005342288	0.042009998	39.0	3133.6299176216125
95	185.2436	321.436	1072.3937	-20.0	57.15862	188.4149	34.045616	238.94482	-21.764486	4800000	-0.0017849114	14311.51	-0.0032384703	-112.20288	0.7529074	0.004884837	0.04675	39.0	3170.3973438739777
96	189.4194	325.72626	1026.3049	-20.0	59.732056	194.41199	35.544796	240.43442	-11.0269375	4850000	-0.0016680601	13582.949	-0.0027891598	-74.17212	0.74201035	0.0053773606	0.03649	39.0	3207.7936584949493
97	199.12057	333.76862	1049.0876	-50.26089	63.362133	192.41412	37.947746	241.14966	-14.781355	4900000	-0.0010993769	14013.077	-0.0031639587	-129.60046	0.7553401	0.0066068238	0.037019998	39.0	3240.5721752643585
98	182.27487	319.2689	1063.5546	-49.570854	58.259087	189.74376	45.81312	242.06258	-16.104069	4950000	-0.00070459396	13686.764	-0.0036522609	-139.67639	0.7359196	0.0054073445	0.03819	39.0	3269.7117171287537
99	193.96469	326.95807	1091.954	-50.626514	62.613636	191.91077	44.642902	243.66087	-14.284361	5000000	-0.001341328	13816.038	-0.0030027875	-105.12842	0.74140906	0.006049809	0.04286	39.0	3298.825977087021
100	206.9768	336.95392	1070.015	-51.58998	65.210526	193.13124	38.442192	244.93518	-3.8441932	5050000	-0.00049792975	14090.249	-0.0042793145	-120.83301	0.7364904	0.0058923545	0.0468	39.0	3332.943242073059
101	174.74968	308.92163	1053.7483	-20.0	56.389774	192.25876	41.358036	249.02303	-21.45307	5100000	-0.0024085324	13541.166	-0.0034138835	-119.23743	0.7261922	0.0057916045	0.05357	39.0	3365.076665878296
102	210.41852	339.6106	1077.2375	-30.0	64.04793	192.74512	33.00372	245.72462	-14.972757	5150000	-0.0009912588	14346.934	-0.0034237457	-121.40588	0.72593474	0.005922415	0.03599	39.0	3394.9824182987213
103	179.91307	319.50235	1084.413	-20.0	56.163822	198.97195	33.647346	248.44803	-11.550489	5200000	-0.0021618418	14542.917	-0.0025421018	-139.75305	0.75489485	0.0047821277	0.04875	39.0	3428.2604405879974
104	209.73987	340.55838	1081.0992	-20.0	65.144165	193.44199	41.322014	252.15453	-17.02903	5250000	-0.0009295121	14329.306	-0.00380241	-160.63782	0.7244991	0.0050327023	0.039929997	39.0	3457.775422334671
105	198.71234	333.0631	1063.137	-20.0	60.33822	198.914	33.417034	254.69496	-16.776592	5300000	-0.00086208247	14586.9	-0.0031240783	-121.572266	0.71689796	0.0060865255	0.03526	39.0	3494.1097745895386
106	201.04076	336.07053	1078.0432	-20.0	61.21921	197.73698	36.51685	259.38174	-1.7707505	5350000	-0.001560837	14473.279	-0.0031493416	-238.78333	0.71892136	0.0052714045	0.041160002	39.0	3523.98326587677
107	204.38715	342.34564	1057.8934	-20.0	60.504253	200.51212	37.263	263.78055	-56.181793	5400000	-0.0014129505	14767.411	-0.0027489173	-112.00073	0.6863298	0.004813468	0.03882	39.0	3553.244783639908
108	207.74786	338.39432	1078.3761	-20.0	61.71642	207.28848	30.974854	266.23718	-35.878597	5450000	-0.001586399	14788.318	-0.0023690208	-102.70911	0.68381274	0.004582076	0.036129996	39.0	3588.0274851322174
109	193.48973	327.46954	1115.4415	-20.0	58.67734	202.78496	28.303848	263.28113	-7.9203186	5500000	-0.0004926631	14604.896	-0.00359644	-109.87207	0.67308563	0.0046291635	0.036679998	39.0	3621.9136731624603
110	187.8148	325.42383	1060.7598	-30.0	58.17702	194.67212	39.34444	259.8647	-24.124878	5550000	-0.0015627168	14116.594	-0.002723784	-104.597534	0.6375487	0.005341104	0.035099998	39.0	3651.2659220695496
111	206.451	346.2824	1094.4617	-20.0	61.207664	196.06772	32.266735	260.99887	-1.320945	5600000	-0.0014130417	14730.314	-0.0026285383	-130.60913	0.637756	0.004805162	0.031389996	39.0	3688.1565284729004
112	199.6527	337.77017	1095.1934	-20.0	59.92615	203.51614	37.879826	261.41843	-20.124475	5650000	-0.0020694733	15388.649	-0.0034196356	-154.79443	0.63482726	0.005571007	0.048779998	39.0	3721.0380249023438
113	203.94978	341.86832	1102.7399	-20.0	60.52638	205.3008	30.89379	258.85922	0.24421191	5700000	-0.0014498956	15303.539	-0.0030477743	-94.22339	0.63047194	0.004717608	0.03772	39.0	3753.2572388648987
114	218.60391	347.7362	1098.1716	-20.0	65.282524	207.45769	34.687504	262.88226	-3.1313484	5750000	-0.0007531708	14951.79	-0.0030493313	-110.20154	0.61446524	0.004667783	0.03788	39.0	3785.531824350357
115	212.72116	349.14334	1094.6931	-32.374706	62.63522	203.0484	33.321747	264.41803	-15.642111	5800000	-0.0012341021	15187.774	-0.00283736	-112.01709	0.61887294	0.005226709	0.04007	39.0	3821.5935814380646
116	208.68872	349.15613	1149.395	-20.0	60.815628	206.33253	31.119608	267.63452	-9.437039	5850000	-0.00079464447	16138.462	-0.003117979	-196.03833	0.5910169	0.0042486154	0.03681	39.0	3856.154066324234
117	205.58952	346.25385	1084.5223	-20.0	59.954163	205.05556	33.31664	263.95813	-3.901502	5900000	-0.0017759535	15358.09	-0.0030721584	-100.04065	0.6008155	0.005356022	0.041139998	39.0	3893.5163197517395
118	195.88838	330.3676	1113.8663	-20.0	58.498234	208.16084	35.727074	267.1215	-14.2684555	5950000	-0.0021284046	14927.044	-0.0025904737	-157.5614	0.61058456	0.0039330176	0.03799	39.0	3924.5434851646423
119	179.94351	321.8415	1104.8386	-20.0	54.56243	201.14153	30.966057	269.2506	47.646908	6000000	-0.0007468276	15339.022	-0.0033809938	-225.08435	0.60397786	0.0065960884	0.03732	39.0	3962.2835788726807
120	191.12138	326.47302	1095.603	-20.0	57.967213	199.81772	32.784344	263.0305	16.42578	6050000	-0.0010016207	14387.969	-0.003183346	-109.24243	0.621899	0.004819259	0.03785	39.0	3991.018780708313
121	189.79358	325.04068	1090.8889	-20.0	58.08431	195.3558	32.91175	264.16345	-16.904219	6100000	-0.0009082977	14395.566	-0.0033179165	-118.23694	0.6342715	0.00537295	0.03926	39.0	4026.3791284561157
122	185.2349	325.5443	1092.6605	-20.0	56.50397	193.61629	33.328243	262.45193	-1.3821032	6150000	-0.001197122	14548.708	-0.0032060812	-190.65027	0.6455454	0.005263155	0.043229997	39.0	4060.282094478607
123	208.35687	340.84793	1111.4617	-20.0	62.146618	199.52988	30.746473	265.20312	-23.430899	6200000	-0.0009103697	14344.045	-0.0029393071	-140.34485	0.6561191	0.004197713	0.03303	39.0	4097.41393494606
